"","ID","Title","cerno","N1","AUC","cES","P.Value","adj.P.Val"
"LI.M37.0","LI.M37.0","immune activation - generic cluster",1102.67561439916,322,0.717579540447232,1.71222921490553,1.24905440721958e-26,4.32172824897976e-24
"LI.M11.0","LI.M11.0","enriched in monocytes (II)",678.259283253561,182,0.769603360171123,1.86334967926803,3.03193143250947e-21,5.24524137824139e-19
"LI.M32.1","LI.M32.1","platelet activation (II)",154.885334192652,21,0.904938214324379,3.68774605220599,7.72313204036749e-15,8.9073456198905e-13
"LI.S4","LI.S4","Monocyte surface signature",342.127270971164,90,0.783879286336889,1.90070706095091,3.58852502891405e-12,3.10407415001065e-10
"LI.M32.0","LI.M32.0","platelet activation (I)",138.16043955901,22,0.890261870384642,3.1400099899775,1.17651486040413e-11,8.14148283399657e-10
"LI.M32.2","LI.M32.2","CORO1A-DEF6 network (I)",124.589371355847,19,0.93341059195143,3.27866766725914,3.83617219496176e-11,2.21219263242795e-09
"LI.M4.0","LI.M4.0","cell cycle and transcription",884.873626444021,314,0.668522057823793,1.40903443701277,5.14668197320755e-11,2.5439313753283e-09
"LI.M5.0","LI.M5.0","regulation of antigen presentation and immune response",292.611655557509,77,0.748920988557873,1.90007568543837,1.13929915698841e-10,4.92746885397487e-09
"LI.M118.0","LI.M118.0","enriched in monocytes (IV)",223.006782441746,54,0.809136492867026,2.06487761520135,5.29485845435724e-10,2.03557891689734e-08
"LI.M75","LI.M75","antiviral IFN signature",119.269467921169,22,0.897689257379406,2.71066972548111,7.26075106718307e-09,2.51221986924534e-07
"LI.M136","LI.M136","TBA",97.257716710417,16,0.879935866212047,3.03930364720053,1.66936968949659e-08,5.25092647787111e-07
"LI.M63","LI.M63","regulation of localization (GO)",81.5187508549628,12,0.887217658581989,3.39661461895678,3.47890937183326e-08,1.00308553554526e-06
"LI.M167","LI.M167","enriched in cell cycle",91.3314348405368,15,0.90549205524527,3.04438116135123,4.12038289258172e-08,1.03440363052797e-06
"LI.M100","LI.M100","MAPK, RAS signaling",73.8789546257317,10,0.900561670075647,3.69394773128659,4.18544821600914e-08,1.03440363052797e-06
"LI.M32.8","LI.M32.8","cytoskeletal remodeling",73.4744252241539,10,0.888490633420993,3.6737212612077,4.88462320951961e-08,1.12671975366252e-06
"LI.M16","LI.M16","TLR and inflammatory signaling",163.285945433713,40,0.790399239543726,2.04107431792141,1.17954377776914e-07,2.55076341942577e-06
"LI.M32.7","LI.M32.7","TBA",72.8222061619637,11,0.932033648170012,3.31010028008926,2.36181501749796e-07,4.80698821208407e-06
"LI.M32.4","LI.M32.4","CORO1A-DEF6 network (II)",80.1462819626557,14,0.893878810088181,2.86236721295199,6.34815254796212e-07,1.22025598977494e-05
"LI.M165","LI.M165","enriched in activated dendritic cells (II)",141.429493000368,35,0.752694121578967,2.02042132857669,9.48293448767173e-07,1.72689228038654e-05
"LI.M32.3","LI.M32.3","KLF12 targets network",84.9990184690671,16,0.87046395518753,2.65621932715835,1.07964679534914e-06,1.86778895595402e-05
"LI.M127","LI.M127","type I interferon response",65.6383292544766,12,0.880136800978387,2.73493038560319,9.80691021649733e-06,0.000161329129726902
"LI.M32.6","LI.M32.6","TBA",68.6617858179596,13,0.837142271975703,2.64083791607537,1.03695256541938e-05,0.000161329129726902
"LI.M248","LI.M248","TBA",55.4900410950367,9,0.884819889040394,3.08278006083537,1.07241907043894e-05,0.000161329129726902
"LI.M192","LI.M192","TBA",65.0592673449756,12,0.842451594748747,2.71080280604065,1.19309535591533e-05,0.000172004580477794
"LI.M72.0","LI.M72.0","TBA",89.26979841931,20,0.874406482413692,2.23174496048275,1.27009291403721e-05,0.000175780859302749
"LI.M215","LI.M215","small GTPase mediated signal transduction",73.9181522620081,15,0.768021821015716,2.4639384087336,1.42304297391962e-05,0.000189374180375457
"LI.M32.5","LI.M32.5","TBA",71.8971761415447,15,0.805098064683725,2.39657253805149,2.69250464726271e-05,0.000345039484427
"LI.M174","LI.M174","TBA",95.0489926905595,23,0.852393083697206,2.06628244979477,2.87723189944881e-05,0.000355543656146175
"LI.M188","LI.M188","TBA",55.287526376829,10,0.771114574202136,2.76437631884145,3.71894669059811e-05,0.000443708812050671
"LI.M72.1","LI.M72.1","TBA",73.5834639539761,16,0.88497523948693,2.29948324856175,4.04471383716366e-05,0.000466490329219542
"LI.M55","LI.M55","TBA",60.7752200478483,12,0.866943731939349,2.53230083532701,4.96078829113767e-05,0.000553687983462463
"LI.M4.3","LI.M4.3","myeloid cell enriched receptors and transporters",110.847413970983,30,0.785629663320447,1.84745689951639,7.18768175801733e-05,0.000777168090085624
"LI.M67","LI.M67","activated dendritic cells",55.6174810347572,11,0.855445690672963,2.52806731976169,9.69919159330027e-05,0.0010169455428127
"LI.M226","LI.M226","proteasome",58.0512672552142,12,0.881938807537041,2.41880280230059,0.000119717526776012,0.00121830189013236
"LI.M113","LI.M113","golgi membrane (I)",48.5578031333609,9,0.897654553456125,2.69765572963116,0.000124336887183926,0.00122915894187538
"LI.S0","LI.S0","T cell surface signature",97.6884904345997,26,0.727298509513874,1.87862481604999,0.000129434859974216,0.0012440128208633
"LI.M7.0","LI.M7.0","enriched in T cells (I)",174.284397304787,56,0.674997096871589,1.55611069022131,0.000150297834503393,0.00140548785778849
"LI.M219","LI.M219","respiratory electron transport chain (mitochondrion)",71.9724732357485,17,0.73977933058006,2.11683744811025,0.000154734853377775,0.0014089015597029
"LI.M72.2","LI.M72.2","TBA",57.0275643905889,12,0.89425251902118,2.37614851627454,0.000165795850670546,0.00145523129982373
"LI.M216","LI.M216","respiratory electron transport chain (mitochondrion)",53.9305049995588,11,0.716000590318772,2.45138659088904,0.000168234832349564,0.00145523129982373
"LI.M117","LI.M117","cell adhesion (GO)",82.7956392303173,21,0.730569603612799,1.97132474357898,0.000175839709752885,0.00148391559937801
"LI.M144","LI.M144","cell cycle, ATP binding",68.3093247075947,16,0.86408507874655,2.13466639711234,0.00019420043332259,0.00159984166499086
"LI.M40","LI.M40","complement and other receptors in DCs",59.056610420862,13,0.768601357730522,2.27140809311008,0.000224271750371623,0.00177546407705281
"LI.M120","LI.M120","TBA",53.0183741797516,11,0.778305785123967,2.40992609907962,0.000225781558931572,0.00177546407705281
"LI.M128","LI.M128","TBA",52.4635097159659,11,0.867399645808737,2.38470498708936,0.000269689116979198,0.00207360965499561
"LI.M214","LI.M214","TBA",54.2560427332441,12,0.868096366765155,2.26066844721851,0.000393973988214627,0.00296336956352741
"LI.M156.0","LI.M156.0","plasma cells & B cells, immunoglobulins",90.4459947269104,25,0.689875917624894,1.80891989453821,0.000402794727155275,0.00296525479990904
"LI.M23","LI.M23","RA, WNT, CSF receptors network (monocyte)",54.0909346649206,12,0.836823706397394,2.25378894437169,0.00041450099018819,0.0029878613042732
"LI.S10","LI.S10","Resting dendritic cell surface signature",207.430185022051,72,0.65083173384517,1.44048739598647,0.000425850537702943,0.00300702624582078
"LI.M48","LI.M48","TBA",53.6414768642252,12,0.778161087481195,2.23506153600938,0.000475744694606036,0.00329215328667377
"LI.M213","LI.M213","regulation of transcription, transcription factors",67.5170994571073,17,0.82798024061219,1.9857970428561,0.00054092342213445,0.00366979419722588
"LI.M150","LI.M150","innate antiviral response",53.1370125111295,12,0.790255636005498,2.21404218796373,0.000554877993689062,0.00369207280416184
"LI.M161","LI.M161","TBA",55.4612448265085,13,0.862133904799013,2.13312480101956,0.000661974015087024,0.0042657690383501
"LI.M7.2","LI.M7.2","enriched in NK cells (I)",144.267480832419,47,0.669668471299695,1.53476043438744,0.000665755861476605,0.0042657690383501
"LI.M118.1","LI.M118.1","enriched in monocytes (surface)",66.5610385723828,17,0.803271454714249,1.95767760507008,0.000702108472445036,0.00441690057210877
"LI.M237","LI.M237","golgi membrane (II)",66.4877448949844,17,0.806450072397602,1.95552190867601,0.000716202972039816,0.00442511122010315
"LI.M7.1","LI.M7.1","T cell activation (I)",141.040998178933,46,0.653862732212636,1.53305432803189,0.00076998209212327,0.00467392638376582
"LI.M37.2","LI.M37.2","endoplasmic reticulum",71.1710860068645,19,0.758031819611382,1.87292331597012,0.000886058009683122,0.0052857943336269
"LI.M101","LI.M101","phosphatidylinositol signaling system",54.364937829632,13,0.8417654493049,2.09095914729354,0.00091300341145998,0.00535422339601954
"LI.M37.1","LI.M37.1","enriched in neutrophils (I)",144.863396928842,48,0.69064162576255,1.50899371800877,0.000946356006039355,0.00545731963482694
"LI.M153","LI.M153","TBA",59.6645319934412,15,0.817508767372386,1.98881773311471,0.00101075936895187,0.00573315969930077
"LI.M137","LI.M137","TBA",59.1299462419903,15,0.836656275706802,1.97099820806634,0.00117192809176974,0.00654011483471499
"LI.M238","LI.M238","respiratory electron transport chain (mitochondrion)",64.5735264563403,17,0.811800618149448,1.89922136636295,0.00119622081038117,0.00656972064114104
"LI.M131","LI.M131","TBA",53.2901675008486,13,0.80128829544376,2.04962182695572,0.00124616611811905,0.00665875681796447
"LI.M250","LI.M250","spliceosome",47.5304809763667,11,0.800436835891381,2.16047640801667,0.00125092252360604,0.00665875681796447
"LI.M211","LI.M211","TBA",47.4567156143106,11,0.867960448642267,2.15712343701412,0.00127910727571015,0.00670562299084411
"LI.M147","LI.M147","intracellular transport",64.1350988774934,17,0.804564678375084,1.88632643757333,0.00134306465075554,0.00693582640539426
"LI.M111.1","LI.M111.1","viral sensing & immunity; IRF2 targets network (II)",46.9619207631332,11,0.780537190082645,2.1346327619606,0.00148449961079977,0.00755348331377529
"LI.M5.1","LI.M5.1","T cell activation and signaling",76.9757616341181,22,0.741164937891041,1.74944912804814,0.00153822315511808,0.00771340886479499
"LI.M14","LI.M14","T cell differentiation",49.5267656634026,12,0.721349178003615,2.06361523597511,0.00162581160170817,0.00803615448844323
"LI.M185","LI.M185","TBA",51.9592328164071,13,0.848301837781674,1.99843203140027,0.00182111044058862,0.00887470721751637
"LI.M124","LI.M124","enriched in membrane proteins",65.0729609666375,18,0.744173459335996,1.80758224907326,0.00211618977926171,0.010169467550341
"LI.M19","LI.M19","T cell differentiation (Th2)",59.4836030980663,16,0.735778941386589,1.85886259681457,0.00223041700305398,0.0105715655213243
"LI.M53","LI.M53","inflammasome receptors and signaling",48.1409784595887,12,0.771055878437612,2.00587410248286,0.00242460023845919,0.0113366443582011
"LI.M87","LI.M87","transmembrane transport (I)",79.8928165235381,24,0.722196056777211,1.66443367757371,0.00261801597376966,0.0120777803589907
"LI.M129","LI.M129","inositol phosphate metabolism",50.4826745793059,13,0.803915838690824,1.9416413299733,0.00275223406220875,0.0125299077042661
"LI.M66","LI.M66","TBA",61.2775138786627,17,0.777968588227653,1.80227981996067,0.002810494750328,0.0126289764105648
"LI.M180","LI.M180","TBA",44.3046222468106,11,0.819669421487603,2.01384646576412,0.00324822194859054,0.0143077002541819
"LI.M109","LI.M109","receptors, cell migration",55.3075678257435,15,0.738132657920942,1.84358559419145,0.00327593315637305,0.0143077002541819
"LI.M148","LI.M148","TBA",44.2413800095999,11,0.844256198347107,2.01097181861818,0.00330813878709408,0.0143077002541819
"LI.M114.1","LI.M114.1","glycerophospholipid metabolism",43.8975294525003,11,0.757535419126328,1.99534224784092,0.00365268028313833,0.015602807135381
"LI.M81","LI.M81","enriched in myeloid cells and monocytes",105.680455644191,35,0.666070964387835,1.50972079491701,0.0037842359168306,0.0159581381879691
"LI.M60","LI.M60","lymphocyte generic cluster",60.0466015054463,17,0.702224268287558,1.76607651486607,0.00382810829364577,0.0159581381879691
"LI.M25","LI.M25","TLR8-BAFF network",40.4025890706928,10,0.815366384208305,2.02012945353464,0.00444134005657808,0.0181864372568647
"LI.M79","LI.M79","TBA",40.3433589393557,10,0.826654978734457,2.01716794696779,0.00451904005221051,0.0181864372568647
"LI.M114.0","LI.M114.0","TBA",107.187452349386,36,0.698818485422872,1.4887146159637,0.00452032833552128,0.0181864372568647
"LI.M49","LI.M49","transcription regulation in cell development",131.127116035548,46,0.672966880772193,1.42529473951683,0.00463550160892878,0.0184354431803375
"LI.M138","LI.M138","enriched for ubiquitination",42.6899280725324,11,0.810997638724911,1.9404512760242,0.00515144516263127,0.0202545457530729
"LI.M139","LI.M139","lysosomal/endosomal proteins",42.4872120429503,11,0.768798701298701,1.9312369110432,0.00545398558143269,0.0212031349570305
"LI.M71","LI.M71","enriched in antigen presentation (I)",61.1056268532758,18,0.7545979064506,1.6973785237021,0.00560155807375638,0.0213615040445806
"LI.M76","LI.M76","DNA repair",71.368640780004,22,0.679166703574771,1.62201456318191,0.00561819904062668,0.0213615040445806
"LI.M13","LI.M13","innate activation by cytosolic DNA sensing",42.1880478604815,11,0.733630460448642,1.9176385391128,0.00593116990706815,0.0223063563896259
"LI.M44","LI.M44","T cell signaling and costimulation",39.1912521999996,10,0.78835102756404,1.95956260999998,0.00631156369063448,0.02348173158021
"LI.M242","LI.M242","TBA",41.9034594438146,11,0.832609208972845,1.90470270199157,0.00642130825336584,0.0235521374629845
"LI.M59","LI.M59","CCR1, 7 and cell signaling",39.1066907857409,10,0.789935391708061,1.95533453928705,0.00646662733810269,0.0235521374629845
"LI.M64","LI.M64","enriched in activated dendritic cells/monocytes",57.8146958667081,17,0.782451890933681,1.70043223137377,0.00660561186233217,0.0238077260871555
"LI.M7.3","LI.M7.3","T cell activation (II)",90.2691633499457,30,0.660781001267015,1.50448605583243,0.00696395733556611,0.0248405076093389
"LI.M95.0","LI.M95.0","enriched in antigen presentation (II)",75.1608373308893,24,0.726073505050833,1.56585077772686,0.00735506441573048,0.0259678804881913
"LI.M105","LI.M105","TBA",57.2152824397777,17,0.743807999266473,1.68280242469934,0.00762223685792569,0.0266393328569928
"LI.M111.0","LI.M111.0","viral sensing & immunity; IRF2 targets network (I)",57.0200056734633,17,0.728329430102885,1.67705899039598,0.00798359411821185,0.027623235649013
"LI.M126","LI.M126","double positive thymocytes",49.0842772832215,14,0.71641950282727,1.7530099029722,0.00816796823846134,0.0279813565396794
"LI.M12","LI.M12","CD28 costimulation",38.1025797106676,10,0.812395701438265,1.90512898553338,0.00860346672580611,0.0291843086973423
"LI.M52","LI.M52","T cell activation (IV)",43.1330352244315,12,0.739136552052556,1.79720980101798,0.00960495897506719,0.032265201993915
"LI.M65","LI.M65","IL2, IL7, TCR network",34.5723772731506,9,0.758507744807336,1.92068762628614,0.010694111005316,0.0352806997686071
"LI.M86.0","LI.M86.0","chemokines and inflammatory molecules in myeloid cells",60.8559941347383,19,0.633818079884044,1.60147352986153,0.0107065707390282,0.0352806997686071
"LI.M47.0","LI.M47.0","enriched in B cells (I)",123.490985452117,45,0.610395313730164,1.37212206057908,0.0110518179602079,0.0360748020210558
"LI.M43.1","LI.M43.1","myeloid, dendritic cell activation via NFkB (II)",47.830458027374,14,0.730866642854824,1.70823064383479,0.0111754085259668,0.036137302336304
"LI.M73","LI.M73","enriched in monocytes (III)",39.4306556783854,11,0.775619834710744,1.7923025308357,0.0125904640859623,0.0402085529041334
"LI.M2.1","LI.M2.1","extracellular matrix (II)",122.628265022505,45,0.569853445722912,1.36253627802783,0.0126668562617068,0.0402085529041334
"LI.M4.5","LI.M4.5","mitotic cell cycle in stimulated CD4 T cells",93.7834471094952,33,0.674049941221297,1.42096131984084,0.0139049723339259,0.0437374584321668
"LI.M119","LI.M119","enriched in activated dendritic cells (I)",38.842697960416,11,0.72082054309327,1.76557718001891,0.0147088454656041,0.045849193973865
"LI.M156.1","LI.M156.1","plasma cells, immunoglobulins",41.350721523093,12,0.7098958840655,1.72294673012888,0.0152397053151827,0.0468883646179401
"LI.M11.1","LI.M11.1","blood coagulation",66.637949296681,22,0.718795673779597,1.51449884765184,0.0153874757676804,0.0468883646179401
"LI.M201","LI.M201","TBA",56.6774632316198,18,0.707659027845434,1.57437397865611,0.0154487675330785,0.0468883646179401
"LI.M9","LI.M9","B cell development",38.4276192872662,11,0.650053128689492,1.74670996760301,0.0163973675828787,0.0493346885537045
"LI.M194","LI.M194","TBA",43.3506906534807,13,0.756485186350762,1.66733425590311,0.0177337494085738,0.0528954939255735
"LI.M43.0","LI.M43.0","myeloid, dendritic cell activation via NFkB (I)",48.4202197614815,15,0.667900593150626,1.61400732538272,0.0179930999914099,0.053210364077161
"LI.M245","LI.M245","translation initiation factor 3 complex",43.1693152305226,13,0.721050817485651,1.66035827809702,0.0185356591054185,0.0542379876555528
"LI.M132","LI.M132","recruitment of neutrophils",32.5990532160811,9,0.741845767590849,1.8110585120045,0.018654105580956,0.0542379876555528
"LI.M203","LI.M203","TBA",43.0784393577551,13,0.796992312188104,1.65686305222135,0.0189497643357636,0.0546384871681184
"LI.M47.3","LI.M47.3","enriched in B cells (IV)",40.4268145058701,12,0.686461681656331,1.68445060441125,0.0192354309457525,0.0550037942746311
"LI.M157","LI.M157","enriched in NK cells (III)",42.8637269393374,13,0.66791050367906,1.64860488228221,0.0199618772044011,0.0566131927272358
"LI.M95.1","LI.M95.1","enriched in antigen presentation (III)",50.4009566374233,16,0.756835525247605,1.57502989491948,0.0203878204428479,0.0569675227003784
"LI.M204.1","LI.M204.1","chaperonin mediated protein folding (II)",34.9418626454569,10,0.681896691665855,1.74709313227285,0.0204161064012917,0.0569675227003784
"LI.M227","LI.M227","translation initiation",34.723687371897,10,0.796305314762508,1.73618436859485,0.0216262533760947,0.05986146934503
"LI.M231","LI.M231","respiratory electron transport chain (mitochondrion)",37.3057635429065,11,0.698108028335301,1.69571652467757,0.0218912271929115,0.0601140048313285
"LI.M11.2","LI.M11.2","formyl peptide receptor mediated neutrophil response",31.9631403066038,9,0.791950739129494,1.77573001703354,0.022209201485398,0.0605069583775409
"LI.M10.0","LI.M10.0","E2F1 targets (Q3)",88.6431434226191,32,0.660708193898437,1.38504911597842,0.022448059607938,0.0606799111277073
"LI.M33","LI.M33","inflammatory response",34.4895408584747,10,0.674854712509334,1.72447704292373,0.022997689484038,0.0616837252827687
"LI.M45","LI.M45","leukocyte activation and migration",36.8779539450681,11,0.73310507674144,1.67627063386673,0.0243956083787328,0.0649298499926273
"LI.M4.13","LI.M4.13","cell junction (GO)",36.8265733317865,11,0.775563754427391,1.67393515144484,0.0247132831796819,0.065169311082287
"LI.M61.2","LI.M61.2","enriched in NK cells (receptor activation)",44.4847586695494,14,0.60693527662713,1.58874138105533,0.0248622805285026,0.065169311082287
"LI.M229","LI.M229","TBA",36.7223275335053,11,0.77642266824085,1.66919670606842,0.0253693767963614,0.0659985291093311
"LI.M3","LI.M3","regulation of signal transduction",117.574269140025,45,0.622969800717964,1.3063807682225,0.0271183101390723,0.0700219052844703
"LI.M168","LI.M168","enriched in dendritic cells",51.5330211075752,17,0.694258621809443,1.51567709139927,0.0274192031111579,0.0702744020478566
"LI.M171","LI.M171","heme biosynthesis (I)",36.1593668090414,11,0.729474616292798,1.64360758222915,0.0291931217710234,0.0742707362703979
"LI.M163","LI.M163","enriched in neutrophils (II)",43.7190659137039,14,0.716586494974,1.56139521120371,0.029616376566459,0.0747975641751447
"LI.M46","LI.M46","cell division stimulated CD4+ T cells",71.9475969463667,26,0.676395847128347,1.38360763358398,0.034850758883152,0.0873794389389174
"LI.M86.1","LI.M86.1","proinflammatory dendritic cell, myeloid cell response",40.3408058374365,13,0.646083412009771,1.55156945528602,0.0361090952474068,0.0894769915834108
"LI.M160","LI.M160","leukocyte differentiation",45.2719934643442,15,0.622554877256787,1.50906644881147,0.0364094350425673,0.0894769915834108
"LI.M68","LI.M68","RIG-1 like receptor signaling",32.691677684872,10,0.731765202428493,1.6345838842436,0.0364631670903495,0.0894769915834108
"LI.M56","LI.M56","suppression of MAPK signaling",37.5094694207262,12,0.737651114213665,1.56289455919692,0.0388959552683713,0.0947746515694118
"LI.M243","LI.M243","TBA",37.2942178125092,12,0.710588547247205,1.55392574218788,0.0408892689666094,0.0983894403992845
"LI.M145.0","LI.M145.0","cytoskeleton/actin (SRF transcription targets)",47.168980127874,16,0.682257671699951,1.47403062899606,0.0409482064089508,0.0983894403992845
"LI.M179","LI.M179","enriched for TF motif PAX3",32.1959516593138,10,0.777179312359988,1.60979758296569,0.0412545774971449,0.0984419573380147
"LI.M159","LI.M159","G protein mediated calcium signaling",32.1115392590767,10,0.692295704684913,1.60557696295383,0.0421242092633884,0.0998286055146053
"LI.M47.2","LI.M47.2","enriched in B cells (III)",63.7495155034229,23,0.669607300416311,1.38585903268311,0.0424888746887877,0.100007827498779
"LI.M28","LI.M28","antigen presentation (lipids and proteins)",34.4804872779031,11,0.672933884297521,1.56729487626832,0.0438649715089956,0.102530941429317
"LI.M84","LI.M84","integrins and cell adhesion",31.9204385394479,10,0.719733125547872,1.59602192697239,0.0441534978987519,0.102530941429317
"LI.M177.0","LI.M177.0","TBA",86.3339569321737,33,0.645805642361624,1.30809025654809,0.0472840672153334,0.108692311564858
"LI.M31","LI.M31","cell cycle and growth arrest",36.6472481185518,12,0.665021591610117,1.52696867160632,0.0474350839488255,0.108692311564858
"LI.M74","LI.M74","transcriptional targets of glucocorticoid receptor",36.5718736309422,12,0.718134787926015,1.52382806795593,0.0482546548598281,0.10984283277303
"LI.M21","LI.M21","cell adhesion (lymphocyte homing)",28.7807549155034,9,0.675435938503272,1.59893082863908,0.0511252771903237,0.115616639920601
"LI.M24","LI.M24","cell activation (IL15, IL23, TNF)",43.1839335064328,15,0.611975581244317,1.43946445021443,0.0564424155605929,0.126812180415358
"LI.M121","LI.M121","TBA",30.6607437437579,10,0.669124379078601,1.5330371871879,0.0598314822634632,0.133397233610733
"LI.M181","LI.M181","nucleotide metabolism",28.123152894583,9,0.685171958530831,1.56239738303239,0.0602056434707179,0.133397233610733
"LI.M196","LI.M196","platelet activation - actin binding",47.6216937267175,17,0.701251962758215,1.40063805078581,0.060529958603714,0.133397233610733
"LI.M39","LI.M39","integrin mediated leukocyte migration",30.4476481706955,10,0.674630693808643,1.52238240853478,0.0629176290705943,0.137781643407757
"LI.M205","LI.M205","TBA",32.8414926656931,11,0.747331759149941,1.49279512116787,0.064138570669101,0.139459210753493
"LI.M91","LI.M91","adhesion and migration, chemotaxis",35.2704704853956,12,0.645526911046895,1.46960293689148,0.0644898084409214,0.139459210753493
"LI.M34","LI.M34","cytoskeletal remodeling (enriched for SRF targets)",30.2982135068599,10,0.659624687510146,1.51491067534299,0.0651634926017462,0.140040797765243
"LI.M186","LI.M186","TBA",30.2447921359317,10,0.658244862179799,1.51223960679658,0.0659830628306157,0.140926788514772
"LI.M246","LI.M246","TBA",32.5740144835828,11,0.593831168831169,1.48063702198104,0.0681227681291678,0.144604158114675
"LI.S11","LI.S11","Activated (LPS) dendritic cell surface signature",92.7130240213772,37,0.59516106084638,1.25287870299158,0.0696225903269598,0.146886684470293
"LI.M190","LI.M190","TBA",32.3946489633104,11,0.693975796930342,1.47248404378684,0.0709122164222007,0.148700768982312
"LI.M218","LI.M218","TBA",41.9439129150287,15,0.725670000432957,1.39813043050096,0.0723686790837585,0.150840740740846
"LI.M61.0","LI.M61.0","enriched in NK cells (II)",53.413407910861,20,0.627847422948264,1.33533519777153,0.076149696959352,0.157771228430753
"LI.S1","LI.S1","NK cell surface signature",107.527099396522,44,0.598629139248959,1.22189885677866,0.0771250380549005,0.158840852184497
"LI.M169","LI.M169","mitosis (TF motif CCAATNNSNNNGCG)",38.7193118591904,14,0.699915112325412,1.38283256639966,0.0855442853406545,0.175138004306902
"LI.M37.3","LI.M37.3","cell division",28.8739581578346,10,0.697470861335671,1.44369790789173,0.0902709733275818,0.181984909204158
