"","ID","Title","cerno","N1","AUC","cES","P.Value","adj.P.Val"
"LI.M198","LI.M198","TBA",33.6863564098723,12,0.704384341482949,1.40359818374468,0.090399522882358,0.181984909204158
"LI.M241","LI.M241","TBA",23.9561557361394,8,0.694161282991916,1.49725973350871,0.0904664866564021,0.181984909204158
"LI.M177.1","LI.M177.1","TBA",35.989462432715,13,0.595827900912647,1.38421009356596,0.0918631427662625,0.183444937571464
"LI.M7.4","LI.M7.4","T cell activation (III)",38.3335547021709,14,0.674356036534171,1.36905552507753,0.0922526564665745,0.183444937571464
"LI.M58","LI.M58","B cell development/activation",31.0090992061203,11,0.678178866587957,1.4095045093691,0.095929488215332,0.189666302414314
"LI.M69","LI.M69","enriched in B cells (VI)",51.8117632569937,20,0.573703354876425,1.29529408142484,0.0998892551435485,0.19637319477084
"LI.M106.0","LI.M106.0","nuclear pore complex",44.8640917667147,17,0.7093264921738,1.31953211078573,0.100692976502777,0.196834858022377
"LI.M4.15","LI.M4.15","enriched in monocytes (I)",28.2359071103413,10,0.681572026882244,1.41179535551706,0.103931520510776,0.202024191554655
"LI.M4.12","LI.M4.12","C-MYC transcriptional network",32.7933387846685,12,0.647393854778835,1.36638911602785,0.108509630805448,0.209744872953548
"LI.M62.0","LI.M62.0","T & B cell development, activation",93.5144968618437,39,0.575788179063884,1.19890380592107,0.11108459797738,0.213529282778742
"LI.M146","LI.M146","MHC-TLR7-TLR8 cluster",44.2636947594919,17,0.65764912186866,1.30187337527917,0.111840787019006,0.213795095627492
"LI.M223","LI.M223","enriched in T cells (II)",32.5863000253903,12,0.642263818089332,1.35776250105793,0.113107772871134,0.215029062711056
"LI.M106.1","LI.M106.1","nuclear pore complex (mitosis)",30.189745508155,11,0.724681227863046,1.37226115946159,0.113925035296197,0.215399247062755
"LI.M193","LI.M193","TBA",27.7462348820264,10,0.688302327846498,1.38731174410132,0.115543937421228,0.217272838846439
"LI.M234","LI.M234","transcription elongation, RNA polymerase II",34.72967667343,13,0.661091879093048,1.33575679513192,0.117619535014968,0.219980319541507
"LI.M232","LI.M232","enriched for TF motif TNCATNTCCYR",34.3462063346024,13,0.674774086229376,1.32100793594625,0.126527504355302,0.235368368316852
"LI.S6","LI.S6","CD4 T cell surface signature Th1-stimulated",22.104310417839,8,0.644600363600948,1.38151940111494,0.139855323460485,0.258769742873411
"LI.M92","LI.M92","lipid metabolism, endoplasmic reticulum",26.6966864136628,10,0.566049803577806,1.33483432068314,0.144015183804966,0.265049221258076
"LI.M4.8","LI.M4.8","cell division - E2F transcription network",47.0129727608038,19,0.669338242332253,1.23718349370536,0.149865389531583,0.27400799143562
"LI.M22.1","LI.M22.1","mismatch repair (II)",33.3848139788686,13,0.633345322123814,1.28403130687956,0.15122442179601,0.27400799143562
"LI.M4.1","LI.M4.1","cell cycle (I)",302.302149897989,139,0.594904358203578,1.08741780538845,0.15147444896481,0.27400799143562
"LI.M30","LI.M30","cell movement, Adhesion & Platelet activation",49.1539328200579,20,0.621061349095515,1.22884832050145,0.152050677328436,0.27400799143562
"LI.S5","LI.S5","DC surface signature",175.906025985506,79,0.582502549604008,1.11332927838928,0.156548184821098,0.280651149990155
"LI.M47.1","LI.M47.1","enriched in B cells (II)",77.4081667353834,33,0.574469760966609,1.17285101114217,0.159097545405224,0.283034737093286
"LI.M97","LI.M97","enriched for SMAD2/3 signaling",26.1935643563379,10,0.603607025745917,1.3096782178169,0.159513796916736,0.283034737093286
"LI.M4.14","LI.M4.14","Rho GTPase cycle",26.0649207278612,10,0.706821207103665,1.30324603639306,0.163678432889039,0.288942539691875
"LI.M20","LI.M20","AP-1 transcription factor network",37.3231785570972,15,0.661557778066416,1.24410595190324,0.167910597243197,0.293429035987161
"LI.M54","LI.M54","BCR signaling",30.5262823306221,12,0.655819453012544,1.27192843044259,0.16791603793485,0.293429035987161
"LI.M47.4","LI.M47.4","enriched in B cells (V)",28.2112703336433,11,0.616965761511216,1.28233046971106,0.16878477203686,0.2934649805264
"LI.M230","LI.M230","cell cycle, mitotic phase",28.0652718821832,11,0.662818772136954,1.27569417646287,0.173528116009136,0.300203640695806
"LI.M50","LI.M50","CD1 and other DC receptors",25.687942957097,10,0.649316580630499,1.28439714785485,0.176367259928167,0.303597372811671
"LI.M103","LI.M103","cell cycle (III)",110.697164252015,49,0.621080341635386,1.12956290053077,0.179404248123339,0.307296385399383
"LI.M62.1","LI.M62.1","enriched for unknown TF motif CTCNANGTGNY",25.5303016232891,10,0.618044868673095,1.27651508116445,0.181890740903541,0.310020671687808
"LI.M209","LI.M209","lysosome",20.7532939590533,8,0.64772911729377,1.29708087244083,0.188189796151706,0.318805780280944
"LI.M236","LI.M236","TBA",32.1290846564885,13,0.679070069485031,1.23573402524956,0.188887817796513,0.318805780280944
"LI.M145.1","LI.M145.1","cytoskeleton/actin (SRF transcription targets)",34.157348404011,14,0.620336396402247,1.21990530014325,0.195740549234449,0.328768106966599
"LI.S7","LI.S7","CD4 T cell surface signature Th2-stimulated",29.5989720030592,12,0.589561890537572,1.23329050012746,0.198400557517643,0.331626052662341
"LI.M89.0","LI.M89.0","putative targets of PAX3",38.4520325671066,16,0.614294122422471,1.20162601772208,0.200442029881153,0.333427607398456
"LI.M222","LI.M222","heme biosynthesis (II)",31.7101472074853,13,0.666229575347051,1.21962104644174,0.202879473020455,0.335867452942954
"LI.M15","LI.M15","Ran mediated mitosis",31.4342093879365,13,0.610813889013772,1.20900805338217,0.212494061463901,0.350109263173856
"LI.M35.0","LI.M35.0","signaling in T cells (I)",33.3541588646303,14,0.665802327684979,1.19121995945108,0.22294821866744,0.365592813549452
"LI.M191","LI.M191","transmembrane transport (II)",42.0130054512216,18,0.600327635790241,1.1670279292006,0.226546633157826,0.369741203172679
"LI.M104","LI.M104","TBA",24.3367108202597,10,0.606928346482257,1.21683554101298,0.22799330288776,0.370355318305939
"LI.M70.1","LI.M70.1","TBA",24.2808013073937,10,0.550680172721665,1.21404006536969,0.230341357098088,0.372421072691301
"LI.M200","LI.M200","antigen processing and presentation",19.6649438641144,8,0.658304385936435,1.22905899150715,0.23569192547681,0.378426528752663
"LI.M199","LI.M199","platelet activation & blood coagulation",30.788428935792,13,0.60394531113409,1.18417034368431,0.236243150897616,0.378426528752663
"LI.M22.0","LI.M22.0","mismatch repair (I)",60.9563057485019,27,0.641011203511204,1.12882047682411,0.240045003340525,0.380157921992975
"LI.M130","LI.M130","enriched in G-protein coupled receptors",24.0530976431436,10,0.581062303171975,1.20265488215718,0.240080437499477,0.380157921992975
"LI.M143","LI.M143","nuclear pore, transport; mRNA splicing, processing",26.2615925176656,11,0.685206611570248,1.19370875080298,0.240620187619831,0.380157921992975
"LI.M182","LI.M182","enriched in DNA interacting proteins",28.1944884202272,12,0.653573709103109,1.1747703508428,0.251922118988058,0.396204787135764
"LI.M184.1","LI.M184.1","TBA",25.842328334163,11,0.534043683589138,1.1746512879165,0.258513205184666,0.404564520664416
"LI.M18","LI.M18","T cell differentiation via ITK and PKC",25.800683695692,11,0.598887249114522,1.17275834980418,0.260337995366613,0.404564520664416
"LI.M10.1","LI.M10.1","E2F1 targets (Q4)",47.4327989969584,21,0.639946488501214,1.12935235707044,0.260745341353077,0.404564520664416
"LI.M112.0","LI.M112.0","complement activation (I)",38.7818051558796,17,0.618516212096321,1.14064132811411,0.262785679927905,0.405910023460067
"LI.M89.1","LI.M89.1","putative targets of PAX3",23.4688438479316,10,0.616460504529074,1.17344219239658,0.266363696050206,0.408956255317272
"LI.M36","LI.M36","T cell surface, activation",27.8335843690544,12,0.603929240126844,1.15973268204394,0.267121715900877,0.408956255317272
"LI.M35.1","LI.M35.1","signaling in T cells (II)",25.5988618860695,11,0.657467532467532,1.16358463118498,0.269302599115777,0.409502284451671
"LI.M80","LI.M80","TBA",45.0204668900087,20,0.586210256243708,1.12551167225022,0.269845435997055,0.409502284451671
"LI.M4.2","LI.M4.2","PLK1 signaling events",71.9591548779149,33,0.587194316286525,1.09029022542295,0.287233340315845,0.433985745630055
"LI.M212","LI.M212","purine nucleotide biosynthesis",27.2732609851959,12,0.567732177451649,1.13638587438316,0.29187767927894,0.439085552306579
"LI.M141","LI.M141","TBA",54.7106330977994,25,0.517535243292406,1.09421266195599,0.300397929211085,0.449946681848638
"LI.M29","LI.M29","proinflammatory cytokines and chemokines",22.4667557221649,10,0.559452615174832,1.12333778610824,0.31572940507498,0.470872302396306
"LI.M173","LI.M173","erythrocyte differentiation",30.8777161260124,14,0.580559794785206,1.10277557592901,0.322537287136791,0.478767418875752
"LI.M184.0","LI.M184.0","TBA",37.2023710614933,17,0.516038265666727,1.09418738416157,0.323790682129844,0.478767418875752
"LI.M6","LI.M6","mitotic cell division",62.0368365720647,29,0.579218934487015,1.06960063055284,0.334307061147399,0.492213800668085
"LI.M140","LI.M140","extracellular matrix, complement",30.4296169814126,14,0.578759990537112,1.08677203505045,0.342980868604771,0.502844832784961
"LI.M4.6","LI.M4.6","cell division in stimulated CD4 T cells",42.9552191360497,20,0.615121301679062,1.07388047840124,0.345765846141256,0.504788956813817
"LI.M70.0","LI.M70.0","TBA",44.4803144334865,21,0.514338297839435,1.0590551055592,0.367702466993564,0.53455904865451
"LI.M155","LI.M155","G protein coupled receptors cluster",20.7534491408554,10,0.512379468199084,1.03767245704277,0.411770006412295,0.593930676899398
"LI.M4.9","LI.M4.9","mitotic cell cycle in stimulated CD4 T cells",31.0468783790473,15,0.555762653158419,1.03489594596824,0.413105038875116,0.593930676899398
"LI.M204.0","LI.M204.0","chaperonin mediated protein folding (I)",28.9770716210448,14,0.598555517930782,1.03489541503731,0.41369159864958,0.593930676899398
"LI.M247","LI.M247","enriched in nuclear pore complex interacting proteins",10.2619017848306,5,0.609095630721288,1.02619017848306,0.417824126796441,0.5973849085602
"LI.M57","LI.M57","immuregulation - monocytes, T and B cells",26.7709796745733,13,0.501111460784167,1.02965306440666,0.421417980754002,0.600043709221748
"LI.M42","LI.M42","platelet activation (III)",20.488068916007,10,0.556663744683614,1.02440344580035,0.427794511865107,0.605638528418207
"LI.M233","LI.M233","TBA",26.6315193008822,13,0.448882794587061,1.02428920388008,0.428848090931967,0.605638528418207
"LI.M228","LI.M228","olfactory receptors",20.4276095915095,10,0.483562222005779,1.02138047957547,0.431482365057374,0.60688170044655
"LI.M125","LI.M125","TBA",20.2741201787229,10,0.51135677413071,1.01370600893615,0.44090384809085,0.617622394491637
"LI.M4.10","LI.M4.10","cell cycle (II)",25.7963693949698,13,0.590892515498009,0.992168053652683,0.474340864281402,0.661002396820957
"LI.M123","LI.M123","enriched in B cell differentiation",21.7367490900488,11,0.528993506493507,0.988034049547671,0.475692476324908,0.661002396820957
"LI.M4.7","LI.M4.7","mitotic cell cycle",39.6801009688831,20,0.583600727485304,0.992002524222078,0.484520496993432,0.670576367838909
"LI.M96","LI.M96","Hox cluster V",19.5440271328221,10,0.542359014317717,0.977201356641104,0.486757869791468,0.670988936047203
"LI.M178","LI.M178","enriched for promoter motif NATCACGTGAY (putative SREBF1 targets)",19.4110212170874,10,0.562696016363105,0.970551060854368,0.495271484024197,0.680015609017349
"LI.M4.4","LI.M4.4","mitotic cell cycle - DNA replication",53.0586090608599,27,0.567426801801802,0.982566834460368,0.510697420080015,0.69842413971417
"LI.M115","LI.M115","cytokines - recepters cluster",21.0797084352188,11,0.528969893742621,0.958168565237217,0.515816716217605,0.70264796776099
"LI.M208","LI.M208","TBA",18.8912529766964,10,0.563572611278855,0.944562648834819,0.528904491893131,0.717650800764797
"LI.M162.0","LI.M162.0","plasma membrane, cell junction",32.1811331331652,17,0.46223481274045,0.946503915681328,0.556977397353745,0.752789763610921
"LI.M83","LI.M83","enriched in naive and memory B cells",18.2647013015715,10,0.482062270705497,0.913235065078574,0.569975913356173,0.767360568176015
"LI.M249","LI.M249","TBA",18.2041665512504,10,0.521479822083699,0.910208327562522,0.573960777560365,0.769730345100334
"LI.M240","LI.M240","chromosome Y linked",23.9758980673589,13,0.525548612047735,0.922149925667652,0.577343489689674,0.771277403214777
"LI.M102","LI.M102","TBA",21.9578288229484,12,0.46351613147613,0.914909534289518,0.581783902605958,0.773905506626499
"LI.M8","LI.M8","E2F transcription factor network",25.8046027350213,14,0.523972650397302,0.921592954822188,0.583784211646,0.773905506626499
"LI.M17.0","LI.M17.0","Hox cluster I",25.7623290231257,14,0.551166857625279,0.920083179397345,0.586106937022718,0.774019084770459
"LI.M27.0","LI.M27.0","chemokine cluster (I)",49.0643375631689,26,0.511752726727552,0.943544953137864,0.590070014708736,0.776289829236588
"LI.M38","LI.M38","chemokines and receptors",19.6637757494054,11,0.557396694214876,0.893807988609338,0.604062277443733,0.791687681801256
"LI.M235","LI.M235","mitochondrial cluster",31.1413631033259,17,0.557280066017444,0.915922444215469,0.608475588335932,0.794462466280123
"LI.M172","LI.M172","enriched for TF motif TTCNRGNNNNTTC",16.6374956810167,10,0.508392584656342,0.831874784050836,0.676371495475059,0.87738229566353
"LI.M27.1","LI.M27.1","chemokine cluster (II)",25.9057494654996,15,0.487639087327359,0.86352498218332,0.67993355087559,0.87738229566353
"LI.M134","LI.M134","Membrane, ER proteins",29.650407253727,17,0.500238778371646,0.872070801580205,0.680806043335481,0.87738229566353
"LI.M110","LI.M110","axon guidance",16.5197492068485,10,0.508334144995292,0.825987460342424,0.683901773584882,0.87738229566353
"LI.M112.1","LI.M112.1","complement activation (II)",16.4936853518725,10,0.480643485601117,0.824684267593626,0.685563400743661,0.87738229566353
"LI.M77","LI.M77","collagen, TGFB family et al",61.8344410069464,34,0.492545999782114,0.909330014808035,0.687198272037042,0.87738229566353
"LI.M93","LI.M93","TBA",16.2922913922781,10,0.539271452225577,0.814614569613904,0.698333421871619,0.88832119105728
"LI.M78","LI.M78","myeloid cell cytokines, metallopeptidases and laminins",17.9344739692173,11,0.513778040141676,0.815203362237149,0.709866212615401,0.899683917820252
"LI.M183","LI.M183","TBA",15.8758616544183,10,0.411174961851888,0.793793082720915,0.724295117433389,0.914620841722455
"LI.M207","LI.M207","TBA",15.8057288556316,10,0.422447323138859,0.790286442781579,0.728601010538921,0.916234195374741
"LI.M1.0","LI.M1.0","integrin cell surface interactions (I)",50.966823734685,29,0.502915945055216,0.87873834025319,0.731993394877958,0.916234195374741
"LI.M0","LI.M0","targets of FOSL1/2",19.3419281497354,12,0.459912118358821,0.80591367290564,0.733516971441628,0.916234195374741
"LI.M2.0","LI.M2.0","extracellular matrix (I)",52.511136633435,30,0.471585285295041,0.875185610557251,0.74305289482079,0.924806840316523
"LI.M151","LI.M151","TBA",15.1396539309471,10,0.474234602772637,0.756982696547355,0.768361565953355,0.952878501146454
"LI.M94","LI.M94","growth factor induced, enriched in nuclear receptor subfamily 4",18.5878879796538,12,0.442782233189389,0.774495332485574,0.773595411910536,0.955942901860877
"LI.M17.2","LI.M17.2","Hox cluster III",18.4666089960927,12,0.465201792265983,0.769442041503861,0.779804716855364,0.958653257597524
"LI.M17.3","LI.M17.3","Hox cluster IV",14.9135962898569,10,0.417187753644362,0.745679814492844,0.781330111683531,0.958653257597524
"LI.S3","LI.S3","Plasma cell surface signature",38.0778356596012,23,0.499615886483158,0.827779036078287,0.790498477711085,0.9664751706291
"LI.M133.1","LI.M133.1","cell cell adhesion",16.2867785183174,11,0.441402007083825,0.740308114468973,0.801402326232026,0.976356355198172
"LI.M4.11","LI.M4.11","mitotic cell cycle in stimulated CD4 T cells",16.006617742317,11,0.467621015348288,0.727573533741681,0.815557213141117,0.990115072795883
"LI.M61.1","LI.M61.1","enriched in NK cells (KIR cluster)",10.6552366759495,8,0.453352757848262,0.665952292246844,0.8302493021737,0.999999983174691
"LI.M221","LI.M221","TBA",12.1081769479182,9,0.452218109935141,0.672676497106565,0.841602399562843,0.999999983174691
"LI.M133.0","LI.M133.0","cell adhesion, membrane",20.5919589900077,14,0.436812027145501,0.735427106785989,0.841941189596198,0.999999983174691
"LI.M82","LI.M82","signal transduction, plasma membrane",18.5337209497984,13,0.429563358260027,0.712835421146091,0.855501386752163,0.999999983174691
"LI.M2.2","LI.M2.2","extracellular matrix (III)",20.1063259840602,14,0.399034692618483,0.718083070859291,0.860557583636947,0.999999983174691
"LI.M108","LI.M108","TBA",11.6273702487605,9,0.396723877958863,0.645965013820025,0.865866766986516,0.999999983174691
"LI.M88.1","LI.M88.1","enriched in hepatocyte nuclear factors (I)",16.4267188841914,12,0.45967401539011,0.684446620174641,0.872061619930734,0.999999983174691
"LI.M189","LI.M189","extracellular region cluster (GO)",22.7697721964506,16,0.421015992855983,0.711555381139081,0.885423616303652,0.999999983174691
"LI.M175","LI.M175","cell development",15.9096538027116,12,0.390981308916956,0.662902241779652,0.891309399867744,0.999999983174691
"LI.M244","LI.M244","TBA",10.9516717408504,9,0.338311365062875,0.60842620782502,0.89639624694087,0.999999983174691
"LI.M98.1","LI.M98.1","TBA",6.26713746287485,6,0.358215657631337,0.522261455239571,0.902021294372668,0.999999983174691
"LI.M206","LI.M206","Wnt signaling pathway",18.8121538485848,14,0.368630525236688,0.671862637449458,0.903831239957831,0.999999983174691
"LI.M107","LI.M107","Hox cluster VI",12.2723727853818,10,0.424840102594072,0.613618639269088,0.906382099599848,0.999999983174691
"LI.M195","LI.M195","muscle contraction, SRF targets",13.3632908777012,11,0.411024203069658,0.60742231262278,0.922531482504574,0.999999983174691
"LI.M88.2","LI.M88.2","enriched in hepatocyte nuclear factors (II)",13.305979533159,11,0.40202774498229,0.604817251507229,0.92427481461846,0.999999983174691
"LI.M1.1","LI.M1.1","integrin cell surface interactions (II)",14.6384638034872,12,0.423623061354806,0.609935991811967,0.930892758047045,0.999999983174691
"LI.M99","LI.M99","TBA",11.5207073722923,10,0.353482029804227,0.576035368614614,0.931586093098507,0.999999983174691
"LI.M51","LI.M51","cell adhesion",58.2836546287902,38,0.43945991616027,0.766890192484082,0.934680295966244,0.999999983174691
"LI.M152.2","LI.M152.2","TBA (source: memory B cells)",15.8568339108432,13,0.311653603880372,0.609878227340123,0.939586404027401,0.999999983174691
"LI.M17.1","LI.M17.1","Hox cluster II",12.7473917780489,11,0.348178866587957,0.579426899002221,0.939967621097403,0.999999983174691
"LI.M162.1","LI.M162.1","cell junction",12.5467958411036,11,0.392042502951594,0.570308901868347,0.945036022768385,0.999999983174691
"LI.M176","LI.M176","TBA",10.7585658316386,10,0.366841985649817,0.537928291581931,0.952244862111661,0.999999983174691
"LI.M122","LI.M122","enriched for cell migration",11.9876729141482,11,0.366396103896104,0.544894223370373,0.957633127051064,0.999999983174691
"LI.S9","LI.S9","Memory B cell surface signature",49.7293252556413,35,0.385575959003305,0.710418932223447,0.968262589976385,0.999999983174691
"LI.M239","LI.M239","enriched in calcium signaling proteins",12.7458440652918,12,0.333449679102135,0.531076836053826,0.970127104807717,0.999999983174691
"LI.M152.1","LI.M152.1","TBA (source: naive B cells)",16.8060987501604,15,0.354559033640733,0.560203291672014,0.974827965989449,0.999999983174691
"LI.M88.0","LI.M88.0","leukocyte migration",67.1056136051001,46,0.434299987987479,0.729408843533696,0.976300934797164,0.999999983174691
"LI.M187","LI.M187","metabolism in mitochondria, peroxisome",7.94950681818434,9,0.315040870361953,0.441639267676908,0.979378713534012,0.999999983174691
"LI.M220","LI.M220","TBA",9.27460015802525,10,0.318184474530048,0.463730007901263,0.979502926081639,0.999999983174691
"LI.M202","LI.M202","enriched in extracellular matrix & associated proteins",12.0122059693809,12,0.310088531012912,0.500508582057538,0.979770192595854,0.999999983174691
"LI.M224","LI.M224","transmembrane and ion transporters (II)",10.3585644386654,11,0.36323199527745,0.470843838121155,0.982752024453761,0.999999983174691
"LI.M217","LI.M217","TBA (source: B cells)",8.98992173420885,10,0.259024057660466,0.449496086710443,0.983023702662679,0.999999983174691
"LI.M85","LI.M85","platelet activation and degranulation",11.135106690886,12,0.335100165589792,0.463962778786916,0.988015326850741,0.999999983174691
"LI.S8","LI.S8","Naive B cell surface signature",75.2900180428033,53,0.388829658674473,0.71028318908305,0.989533309563697,0.999999983174691
"LI.M116","LI.M116","TBA",11.8220345380262,13,0.337057351376463,0.454693636077932,0.992131143433927,0.999999983174691
"LI.M164","LI.M164","xenobiotic metabolism",6.69031294778535,9,0.257504923922689,0.371684052654742,0.992488299700564,0.999999983174691
"LI.M158.0","LI.M158.0","interferon alpha response (I)",13.0556625693168,14,0.321153730187078,0.466273663189885,0.992647902096605,0.999999983174691
"LI.M41.2","LI.M41.2","TBA",11.6747216521288,13,0.326949302402254,0.449027755851107,0.992860926083958,0.999999983174691
"LI.M210","LI.M210","extracellular matrix, collagen",39.4422121860499,32,0.37220893303876,0.61628456540703,0.993298685029369,0.999999983174691
"LI.M154.1","LI.M154.1","transmembrane transport (SLC cluster)",16.8503112194495,17,0.317955369456999,0.495597388807339,0.993910157363239,0.999999983174691
"LI.M225","LI.M225","metabolism of steroids",6.4171843587222,9,0.274765707854468,0.356510242151233,0.99418973661976,0.999999983174691
"LI.M197","LI.M197","TBA",12.467165013033,14,0.325344769202937,0.445255893322608,0.9949803219819,0.999999983174691
"LI.M26.2","LI.M26.2","TBA",11.7004347044768,14,0.321882001493652,0.417872668017027,0.997085049367383,0.999999983174691
"LI.M41.4","LI.M41.4","ATF targets network",5.50964310248778,9,0.259171482371275,0.306091283471543,0.997814051903126,0.999999983174691
"LI.M149","LI.M149","TBA",6.48133726757352,10,0.247355605337489,0.324066863378676,0.998071348175003,0.999999983174691
"LI.M41.0","LI.M41.0","TBA",12.2371044159325,15,0.297289691301901,0.407903480531083,0.998313741534102,0.999999983174691
"LI.M166","LI.M166","TBA",14.4845184525665,17,0.306505468979824,0.426015248604896,0.998631527945524,0.999999983174691
"LI.M135.1","LI.M135.1","enriched in plasma membrane proteins (II)",12.9389918535396,16,0.313224549439844,0.404343495423111,0.998893863470854,0.999999983174691
"LI.M135.0","LI.M135.0","enriched in plasma membrane proteins (I)",11.320688758031,15,0.295776507771572,0.377356291934368,0.999204132315521,0.999999983174691
"LI.M142","LI.M142","transmembrane and ion transporters (I)",5.46578321038685,10,0.233976169604883,0.273289160519342,0.999450366299243,0.999999983174691
"LI.M41.1","LI.M41.1","TBA",8.36441659366658,13,0.260621319066673,0.321708330525638,0.999585877446276,0.999999983174691
"LI.M170","LI.M170","TBA",7.11641069086382,12,0.233671006634415,0.296517112119326,0.999665752932538,0.999999983174691
"LI.M41.3","LI.M41.3","TBA",5.0465403785285,10,0.202607058212396,0.252327018926425,0.999701950880796,0.999999983174691
"LI.M98.0","LI.M98.0","TBA",8.92809040404154,14,0.24332379313384,0.318860371572912,0.999767651917484,0.999999983174691
"LI.M90","LI.M90","TBA",6.67356436841393,12,0.22704741495936,0.278065182017247,0.999811232887761,0.999999983174691
"LI.M154.0","LI.M154.0","amino acid metabolism and transport",28.3979461852352,30,0.320501824718712,0.473299103087254,0.999828186479211,0.999999983174691
"LI.M158.1","LI.M158.1","interferon alpha response (II)",4.61589821852032,10,0.197418914970293,0.230794910926016,0.99985205503892,0.999999983174691
"LI.M152.0","LI.M152.0","TBA (source: B cells)",16.3090761576462,21,0.284251225660774,0.388311337086814,0.999878420148246,0.999999983174691
"LI.M26.1","LI.M26.1","TBA",13.3128271505286,21,0.250719930713435,0.316972075012585,0.999993048393398,0.999999983174691
"LI.M26.0","LI.M26.0","TBA",20.8655511444708,28,0.284063328089251,0.372599127579837,0.999995106437218,0.999999983174691
"LI.S2","LI.S2","B cell surface signature",204.062528410902,163,0.357461049910882,0.625958676107062,0.999999983174691,0.999999983174691
